post_id,date,caption,has_question,hashtags,likes,comments,saves,post_type,topic,engagement
2ac8ffcf-b036-4f7a-b34c-5d608cefec90,2025-05-06T22:06:01.142773,"Minima quae maxime consequatur itaque magni quas voluptas. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #motivasifinansial,287,29,26,Reel,Motivasi Finansial,342
fbcd1f50-506b-4a15-9658-0e70d23bd342,2025-09-22T04:56:01.142773,Error laborum eaque commodi. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #tabungan,1191,4,31,Reel,Tabungan,1226
4f7ef32c-e1f5-4b8a-91e2-86682251cb97,2025-07-03T09:48:01.142773,Consequatur reprehenderit debitis dolorem non minima corrupti praesentium. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #asuransi,527,42,66,Carousel,Asuransi,635
820fdea4-1238-4311-a62c-930a94b9caf8,2025-04-20T19:09:01.142773,Deserunt porro eius doloribus explicabo repellat maxime. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #tabungan,1598,42,0,Reel,Tabungan,1640
1b62db40-41a0-4b0c-a3a5-d1149ddee3c5,2025-06-07T01:20:01.142773,"Eos dolor at nemo suscipit similique soluta. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #budgeting,2572,0,36,Carousel,Budgeting,2608
0c7307db-55f3-47e7-81b7-31c55c82c3f9,2025-05-24T19:18:01.142773,"Voluptatibus aliquid necessitatibus quia. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #budgeting,2194,69,0,Image,Budgeting,2263
e87d58aa-e713-4592-af3c-f723d02197d1,2025-07-19T04:17:01.142773,"Mollitia commodi ratione inventore molestias dolores culpa asperiores exercitationem vel. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #keuangankeluarga,391,62,0,Image,Keuangan Keluarga,453
d281ed22-afda-47b9-a65d-bbd21e95e601,2025-08-23T10:12:01.142773,Velit nostrum numquam ex culpa dicta labore. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #budgeting,1420,14,109,Carousel,Budgeting,1543
330a7689-b53a-4c89-a15a-0a55b9ec61de,2025-09-07T02:13:01.142773,"Culpa quae eum expedita corporis quae esse recusandae consequuntur itaque tempora debitis. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #tabungan,1648,0,50,Carousel,Tabungan,1698
f282dadc-790b-422e-ac6c-797802532dc8,2025-08-21T01:39:01.142773,Dolorum asperiores sunt error cupiditate. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #tabungan,601,34,67,Carousel,Tabungan,702
16a2c549-1d86-453b-a3e5-a94a13ea5861,2025-09-06T07:55:01.142773,Cupiditate cupiditate nemo quaerat doloribus numquam odio ratione quasi quo maxime quibusdam. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #motivasifinansial,5,0,0,Reel,Motivasi Finansial,5
4420841a-7e96-44be-bcb2-d861335e2376,2025-08-17T20:50:01.142773,Minus minima ullam ad consequuntur blanditiis alias eos soluta aspernatur libero assumenda. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #keuangankeluarga,1668,12,44,Carousel,Keuangan Keluarga,1724
3fe8653a-f0ea-4fa2-827d-f73c2958c97e,2025-05-25T21:27:01.142773,Non rerum totam ex architecto id architecto error sequi natus atque odit totam. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #investasi,1019,6,125,Carousel,Investasi,1150
7a4619e6-91cf-4b8c-8d80-d9754e26015b,2025-08-17T19:08:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #tabungan,897,46,0,Reel,Tabungan,943
7980c2f0-6964-4e00-a19d-f34098b4d54c,2025-06-06T10:58:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #budgeting,423,78,40,Reel,Budgeting,541
33c5dcf9-0761-4732-b6b2-da11c4e1c134,2025-10-09T13:41:01.142773,"Velit et quo minima ut sequi sequi. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #asuransi,542,2,41,Carousel,Asuransi,585
da83aba3-66d0-4da5-90a9-582a93d23de7,2025-08-19T00:20:01.142773,"Nam dolorum quasi sunt iusto laborum alias porro. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #keuangankeluarga,1486,15,40,Carousel,Keuangan Keluarga,1541
b78d4854-4780-4b84-8fd2-0a079127e650,2025-07-14T12:20:01.142773,"Quae optio reiciendis magnam excepturi sit at incidunt beatae. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #keuangankeluarga,466,30,1,Reel,Keuangan Keluarga,497
4f822e47-4632-415c-b697-3b97c54f92cd,2025-10-14T05:25:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #asuransi,720,44,0,Reel,Asuransi,764
87ad02a4-8283-4555-9456-eb9cbdb74a9e,2025-08-04T21:40:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #budgeting,2465,30,0,Image,Budgeting,2495
dab62a14-d821-49b0-abfa-af1429664624,2025-04-18T05:34:01.142773,Quibusdam ducimus fugiat quo molestias voluptatibus quisquam distinctio placeat ratione facere dignissimos. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #keuangankeluarga,1767,0,42,Reel,Keuangan Keluarga,1809
659f06e0-0968-468d-b33b-1bc5e8491fc6,2025-05-29T22:17:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #asuransi,2118,35,0,Reel,Asuransi,2153
1db1f280-5966-4de4-b4d1-dfc0d4a0d9be,2025-07-31T11:26:01.142773,Dignissimos porro placeat unde laudantium et suscipit dolore. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #asuransi,277,20,14,Reel,Asuransi,311
c5d09a85-0864-42f1-b301-847071bf2ffc,2025-09-29T03:03:01.142773,"Adipisci quisquam esse a sapiente alias facilis. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #bisnis,539,32,0,Reel,Bisnis,571
8211cc6c-fd51-4428-a05c-3b9f7d1c043c,2025-05-02T09:29:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #motivasifinansial,2108,13,78,Carousel,Motivasi Finansial,2199
f603562e-8e3d-421c-8321-605ba77f5220,2025-08-04T17:31:01.142773,Expedita laborum eos voluptatum eius et ipsa ipsam quidem eius. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #bisnis,863,30,72,Image,Bisnis,965
fbad20d9-c92c-4289-8cfd-b29036c5bb6c,2025-05-20T02:17:01.142773,Quis atque molestias quaerat dolorem quia ullam tenetur ducimus. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #bisnis,1138,0,87,Reel,Bisnis,1225
6903b273-f997-436f-abfa-cfca79ac1ed4,2025-06-30T04:47:01.142773,"Tempora asperiores iure fugit voluptatum quidem numquam impedit unde ipsa architecto praesentium. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #bisnis,606,7,0,Reel,Bisnis,613
fbd73812-c1eb-4d0e-8263-161655c86dda,2025-08-05T03:26:01.142773,"Harum quae perspiciatis soluta nulla quo eius ea impedit reprehenderit. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #motivasifinansial,2438,19,41,Reel,Motivasi Finansial,2498
0f6ed19e-0e1b-4899-859d-6be14fe7b724,2025-09-22T04:20:01.142773,Ratione ipsa dolor hic molestiae quaerat dolorem ratione. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #keuangankeluarga,1115,34,0,Reel,Keuangan Keluarga,1149
997b2b8d-bcce-4779-b227-17471550dce8,2025-05-25T09:52:01.142773,Odio dolor expedita eveniet est asperiores doloribus aut. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #motivasifinansial,1157,0,77,Image,Motivasi Finansial,1234
cb3ef2e3-e132-4b3c-abdd-2aacd132cc17,2025-05-19T20:48:01.142773,Placeat quidem accusamus dolor quisquam consequuntur ab sequi ullam perspiciatis corporis voluptates facilis neque. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #tabungan,2445,0,0,Image,Tabungan,2445
6c4cc80d-9a38-42ee-89b8-130d6c9612fc,2025-07-29T10:25:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #asuransi,519,41,30,Reel,Asuransi,590
dd247285-4fb1-4d1d-aa5b-11bbd1f4049e,2025-07-21T15:42:01.142773,"Sit aliquam tenetur quidem ex totam. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #bisnis,183,40,20,Carousel,Bisnis,243
9d8f8f3a-49e7-4c96-9014-93852a56958e,2025-04-25T10:45:01.142773,Veniam at asperiores eum distinctio perspiciatis maxime molestias iure dolorem et dolor occaecati. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #keuangankeluarga,933,0,53,Carousel,Keuangan Keluarga,986
e36bde9b-5f56-47d1-9f12-e34fcd5ead53,2025-06-15T17:59:01.142773,"Quae labore ad ullam vero odit odit adipisci quis. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #keuangankeluarga,650,21,20,Image,Keuangan Keluarga,691
1d091c12-350d-4b17-a821-c8f666fe05e9,2025-09-26T08:09:01.142773,A soluta ullam sequi debitis delectus velit iure maxime voluptatibus. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #budgeting,735,20,134,Image,Budgeting,889
d0c22e49-79d8-4039-80a7-19b4e2a40dc0,2025-09-16T16:22:01.142773,Iure laborum quis nisi velit. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #bisnis,2834,65,131,Image,Bisnis,3030
1e30f142-6844-4c07-9e5d-e17b57fc317a,2025-10-04T15:44:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #motivasifinansial,1361,12,0,Image,Motivasi Finansial,1373
f2ef8a3b-0f81-44b7-be88-878dba21e838,2025-08-30T13:39:01.142773,"Eius officia necessitatibus doloribus laboriosam saepe quis. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #budgeting,921,0,78,Carousel,Budgeting,999
c6695b83-73f7-46ec-9279-b593d49ef639,2025-09-11T08:18:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #motivasifinansial,748,6,66,Image,Motivasi Finansial,820
db018c71-2bb9-4f7b-ae9d-d8b8f5f5c470,2025-10-01T05:47:01.142773,"Omnis laborum consequuntur amet odio est id reprehenderit nam laudantium asperiores architecto odio consequuntur voluptates. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #bisnis,404,0,2,Reel,Bisnis,406
1fe5b070-567a-4d36-9b4e-41df6c45ae5f,2025-09-03T04:12:01.142773,Corporis laudantium culpa architecto consequuntur praesentium facere rerum consequuntur doloribus unde doloremque vitae. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #budgeting,388,37,0,Reel,Budgeting,425
950e6908-2756-4e3c-8de2-199592d96410,2025-07-02T14:24:01.142773,"Nisi ea iure totam culpa explicabo adipisci et quo harum recusandae. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #asuransi,5,83,89,Reel,Asuransi,177
23613c84-7002-4318-8111-aa9602d9b2d3,2025-04-25T01:43:01.142773,Odit a illum vel. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #bisnis,1540,18,48,Carousel,Bisnis,1606
0deb0eb8-17bc-46c2-8b4c-32289ffeb07b,2025-09-30T12:59:01.142773,"At tempora iste nesciunt qui corrupti excepturi error quo voluptatum cum corporis eum praesentium architecto. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #budgeting,598,10,53,Carousel,Budgeting,661
a379d441-0680-41e5-b1c6-e078157139c7,2025-06-05T07:10:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #keuangankeluarga,109,47,111,Image,Keuangan Keluarga,267
768671c3-142a-464a-882e-87dfcb9f8fe4,2025-09-04T19:03:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #bisnis,541,9,65,Reel,Bisnis,615
1215513a-0aab-4e64-9e9b-c231b38ef901,2025-07-15T10:42:01.142773,Unde similique nemo omnis temporibus suscipit accusamus repudiandae dolore. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #investasi,1951,0,0,Reel,Investasi,1951
1323d19c-473b-40d4-b727-7acb8d2e3b5a,2025-10-09T14:15:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #motivasifinansial,1610,0,25,Carousel,Motivasi Finansial,1635
88a5a61d-3dc9-459e-8fa5-6a33dce76df7,2025-10-15T02:29:01.142773,Necessitatibus rerum quasi atque quo maxime. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #keuangankeluarga,1432,19,9,Reel,Keuangan Keluarga,1460
90a870ac-4c34-4962-bb80-4af7ba6ff8e5,2025-07-14T09:34:01.142773,"Molestias pariatur saepe magni ratione debitis iusto labore. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #motivasifinansial,1541,0,0,Reel,Motivasi Finansial,1541
b034b70b-cec0-4ecd-bd2b-1b5f04896986,2025-06-16T03:21:01.142773,Sapiente sequi molestias eos omnis facere nemo. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #keuangankeluarga,2012,13,0,Reel,Keuangan Keluarga,2025
99b6f949-3ea7-44bb-8ff3-680f533260b1,2025-09-14T10:50:01.142773,Maaak… kalian lebih pilih nabung atau bayar hutang dulu? 🤔,True,#keuangan #edukasikeuangan #keuangankeluarga,520,0,65,Reel,Keuangan Keluarga,585
c91a0e68-0168-4a90-9090-98c116cebfb2,2025-05-12T16:46:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #bisnis,1995,55,0,Carousel,Bisnis,2050
4f2b873d-5c61-45cd-a829-853248697160,2025-06-25T21:44:01.142773,Quam quia necessitatibus nihil atque sit. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #motivasifinansial,1566,12,0,Reel,Motivasi Finansial,1578
c57253db-3fcb-4a4f-b313-4cffeeb1a2c1,2025-10-10T06:42:01.142773,Rerum incidunt voluptate sequi libero nulla ratione natus consectetur asperiores. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #motivasifinansial,5,1,15,Reel,Motivasi Finansial,21
875800ba-4ff6-43f0-bbc2-c5b45bfa7404,2025-05-08T19:06:01.142773,Culpa ullam commodi provident explicabo ipsum debitis modi accusamus velit. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #motivasifinansial,2023,29,0,Reel,Motivasi Finansial,2052
cf7bffe6-fc29-4820-beed-804a0854be68,2025-05-05T22:56:01.142773,"Molestias cumque perferendis quam ut voluptatum neque atque. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #bisnis,1436,0,69,Reel,Bisnis,1505
56847dfe-d596-42f1-8017-68c6f5304c3e,2025-06-18T14:52:01.142773,Soluta quam illum provident dolore ad exercitationem rerum nesciunt cumque. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #motivasifinansial,751,20,16,Carousel,Motivasi Finansial,787
2a9b8d16-99dc-4736-a4bd-917e87e330dc,2025-09-02T19:16:01.142773,"Voluptas delectus veniam necessitatibus eligendi incidunt alias nam deserunt. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #asuransi,1075,0,63,Reel,Asuransi,1138
ac8789df-d7cf-4297-b1da-1c4d3bac5126,2025-10-06T11:07:01.142773,Mollitia dolorum necessitatibus eos quod. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #bisnis,614,0,107,Image,Bisnis,721
6e7debb9-a9b4-4641-993a-c790fcc3bece,2025-07-30T17:12:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #budgeting,665,51,0,Reel,Budgeting,716
9cb8bf6c-89ec-4d2c-be6f-978dfae97a17,2025-09-25T21:12:01.142773,Accusamus vel voluptas eum odio quod consectetur provident deleniti. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #budgeting,971,0,0,Image,Budgeting,971
0f877346-e661-46d4-9214-736255f3e44b,2025-05-10T18:39:01.142773,Enim dicta aliquid temporibus ratione itaque. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #asuransi,1297,74,0,Reel,Asuransi,1371
86f2c043-2042-4036-91b9-54c81f74e70a,2025-04-26T07:01:01.142773,Eligendi distinctio exercitationem a aut rem velit. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #tabungan,5,0,20,Image,Tabungan,25
a08d8273-da6d-4a7e-89de-0be50f148d3f,2025-04-23T01:06:01.142773,Maaak… kalian lebih pilih nabung atau bayar hutang dulu? 🤔,True,#keuangan #edukasikeuangan #budgeting,5,16,98,Reel,Budgeting,119
d06aeab5-0769-4d85-8f9c-b69f995b5b8b,2025-08-31T07:22:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #asuransi,5,85,50,Carousel,Asuransi,140
c59c2c04-4e7f-4948-bed1-fc261b644107,2025-07-26T20:00:01.142773,"Omnis commodi totam dignissimos doloremque est. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #motivasifinansial,1428,0,1,Reel,Motivasi Finansial,1429
46975859-4ba5-48bb-b4cb-da4a381eb2a2,2025-09-18T16:28:01.142773,Assumenda expedita veniam iure vel esse. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #investasi,1142,0,57,Reel,Investasi,1199
6f4758ff-3a98-4f79-b73a-564e9d22b041,2025-07-11T21:37:01.142773,"Illo consequuntur ratione culpa numquam neque eaque quod. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #investasi,382,11,65,Image,Investasi,458
b0e9bc46-e5d0-4699-8824-592a77dd017c,2025-06-14T01:47:01.142773,Delectus sequi alias aliquam fugiat aliquam nam tempora. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #investasi,1025,0,108,Image,Investasi,1133
19727e66-17d0-43cf-bb69-5e0bc87ce129,2025-09-27T00:39:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #motivasifinansial,641,80,0,Reel,Motivasi Finansial,721
76fb1c0f-3af4-4559-a4a3-50404dd1fecf,2025-07-25T12:27:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #asuransi,891,42,42,Reel,Asuransi,975
cb1e7474-6430-45ff-969b-5e522dc803c3,2025-06-06T16:09:01.142773,"Hic facilis odit asperiores et optio ea dolore repellendus quaerat hic minus. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #asuransi,5,13,13,Image,Asuransi,31
333c4d46-908b-4916-b5c5-1c3e62388fc5,2025-04-18T23:25:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #asuransi,5,33,75,Image,Asuransi,113
2a0119c0-8073-443b-8f7a-88fe99d07098,2025-08-06T05:06:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #motivasifinansial,730,62,0,Carousel,Motivasi Finansial,792
ef765ad7-b469-4a7f-8aa1-21a1868d362b,2025-07-05T19:51:01.142773,Delectus quos unde atque cupiditate illo. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #keuangankeluarga,1802,32,24,Carousel,Keuangan Keluarga,1858
1cf833d3-0250-480b-8343-31d807347151,2025-05-06T16:37:01.142773,Cum eveniet tenetur dolorem quod labore ducimus eius. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #bisnis,1652,13,69,Reel,Bisnis,1734
a9220721-8846-470f-b8fc-dcdbf3fa923f,2025-04-25T04:39:01.142773,"Quos asperiores sint recusandae quas cumque culpa porro voluptatibus nisi. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #bisnis,833,0,38,Image,Bisnis,871
5217f4eb-6bdf-48cf-ae9f-413120598b80,2025-09-03T10:47:01.142773,Neque error excepturi suscipit ad nostrum rem tenetur ipsam odit similique ipsum. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #asuransi,3180,5,55,Reel,Asuransi,3240
b2befda2-70da-461b-b094-af7e13f71890,2025-04-23T08:52:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #budgeting,511,21,0,Image,Budgeting,532
2028e049-dbcf-47fb-8623-541ed7162f4a,2025-10-02T16:46:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #budgeting,1387,32,62,Reel,Budgeting,1481
aba566d3-a52e-43fd-aedf-94d61780c8cc,2025-06-22T18:29:01.142773,Magni maiores enim incidunt pariatur numquam facilis expedita quia. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #budgeting,651,50,123,Reel,Budgeting,824
0844c72f-51d3-472f-8f4d-40ae0eda42c8,2025-07-12T21:01:01.142773,Maaak… kalian lebih pilih nabung atau bayar hutang dulu? 🤔,True,#keuangan #edukasikeuangan #motivasifinansial,1243,36,6,Image,Motivasi Finansial,1285
f9afd03f-4c8d-436a-8ac3-b8322c5955f9,2025-06-22T14:09:01.142773,Libero quidem non nesciunt earum et voluptate. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #bisnis,34,0,0,Reel,Bisnis,34
e0123b6e-5b6a-4672-a644-894f802a6213,2025-04-21T07:16:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #budgeting,2898,27,0,Reel,Budgeting,2925
6b802440-3eda-4131-ab02-4a170bfbe9ec,2025-06-21T12:58:01.142773,"Explicabo veritatis alias beatae natus ipsam unde. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #asuransi,1999,0,51,Image,Asuransi,2050
8927df6f-37eb-4558-a2e3-fbff561bf129,2025-09-25T19:01:01.142773,Fugiat ipsa ducimus aperiam libero cupiditate minima laborum quasi architecto. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #motivasifinansial,1213,2,0,Carousel,Motivasi Finansial,1215
bf9f7618-cec9-4317-9b97-b70ff729f922,2025-07-24T16:02:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #asuransi,760,60,50,Reel,Asuransi,870
b4fb83ff-6627-47ad-ae97-5b0367b21b2c,2025-07-05T00:27:01.142773,Provident nobis odio ipsum eaque ipsam inventore esse quos sequi vel illum. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #investasi,1888,0,73,Reel,Investasi,1961
8bdcaf5c-c39b-4b07-963c-f725a4c06297,2025-04-30T09:38:01.142773,"Deleniti architecto deserunt dolor tempore hic repellat asperiores officiis nisi. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #asuransi,5,0,113,Image,Asuransi,118
77d4c273-788c-4ff0-a3a4-9ab8d13492c6,2025-06-21T03:20:01.142773,Vel nesciunt nam alias similique aliquam. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #budgeting,3116,67,0,Image,Budgeting,3183
28284dbe-d71b-4f96-8565-6acd98f8e684,2025-05-02T03:09:01.142773,Reiciendis placeat delectus alias quos officiis itaque vitae. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #motivasifinansial,5,0,79,Image,Motivasi Finansial,84
8b5f01d6-739e-4559-86f4-58ea69630cd5,2025-09-13T20:35:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #tabungan,1372,93,0,Reel,Tabungan,1465
47f7d62c-4120-4ed5-899d-fd0ccbbaf38c,2025-08-30T04:19:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #asuransi,537,10,36,Reel,Asuransi,583
1398b33d-833e-4fff-85bb-b4c9708e16c0,2025-10-02T06:30:01.142773,"Saepe quia doloribus unde ea accusantium sapiente. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #budgeting,1215,46,17,Carousel,Budgeting,1278
95d7381a-5c94-4d7d-8e61-7b9651de00af,2025-05-15T15:51:01.142773,Alias corrupti expedita alias est quia saepe praesentium veniam animi minima. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #keuangankeluarga,956,0,77,Reel,Keuangan Keluarga,1033
e0eecf64-d833-466e-bcf3-52b32c09eb79,2025-06-26T16:02:01.142773,Tempora quibusdam officiis cum aliquam deserunt. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #budgeting,3752,0,0,Reel,Budgeting,3752
19d80b27-31ab-4593-ba5c-caf75a288aa3,2025-06-11T18:34:01.142773,"Ea optio architecto magni occaecati facilis non occaecati enim fugiat dolorem minima. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #budgeting,1937,0,0,Carousel,Budgeting,1937
fd660b16-b4b3-4f5a-ac43-990f9990a95f,2025-07-18T18:02:01.142773,Natus aperiam quis laboriosam consequuntur soluta in sapiente. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #keuangankeluarga,5,27,30,Reel,Keuangan Keluarga,62
